"",Unnamed: 0,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score,index,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,Culture,politic,health,illness,wellness,mental,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
303,,1.5489317689710428e+18,566688127.0,1.5489317689710428e+18,2022-07-18 07:24:46,en,25,4,52,3,everyone,"Latest poll shows tacking  climate change is the lowest priority for Tory party members who will elect next PM, whilst the nation faces worst heat wave in recorded history. Let that sink in #ToryLeadershipFarce #ClimateEmergency @ZacGoldsmith @BenGoldsmith @CEN_HQ https://t.co/ghdevC34Gm",['ToryLeadershipFarce' 'ClimateEmergency'],2,1,8,0,0,1,3,0,63187.0,0.0013293663353801,-0.6124,Negative,0.1404,0.1109,0.1277571428571428,0.0380173866666666,0.03689643,0.0315561461904761,25.0,0.0,latest poll show tacking climate change lowest priority tory party member elect next pm whilst nation face worst heat wave recorded history let sink toryleadershipfarce climateemergency,0.0380173866666666,0.03689643,0.0315561461904761,2.0,1310.0,1,44,89.52,66.75,66.42,3.56,22,25,50,36.36,22.73,4.55,2.27,0,0,0,0,0,2.27,6.82,4.55,2.27,6.82,4.55,0,2.27,0,6.82,9.09,0,6.82,4.55,0,2.27,6.82,2.27,4.55,2.27,0,2.27,0,0,0,0,6.82,2.27,0,0,0,0,0,6.82,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.55,2.27,0,0,0,18.18
304,,1.5491486290211676e+18,334436511.0,1.5491486290211676e+18,2022-07-18 21:46:29,en,1,0,2,0,everyone,If the United States recycled trash as much as I recycle jokes climate change really would just be a myth,[],0,1,5,0,0,0,0,0,591.0,0.0050675675675675,0.5859,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if united states recycled trash much i recycle joke climate change really would myth,0.0,0.0,0.0,0.0,1311.0,1,20,39.7,3.95,7.03,90.5,20,15,70,55,55,5,5,5,0,0,0,0,0,15,10,0,10,10,10,15,0,10,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,,1.549106310972588e+18,291160784.0,1.549106310972588e+18,2022-07-18 18:58:20,en,101,6,986,6,everyone,"This heatwave isn’t to do with global warming. It’s because Beth Mead is on fire, and our national climate is terrified…",[],0,0,4,0,0,0,0,0,1120.0,0.9803746654772524,-0.2023,Negative,0.3237166666666666,0.3208499999999999,0.3225699999999999,0.0760069936666666,0.04583259,0.0575058289999999,0.0,0.0,this heatwave isnt global warming its beth mead fire national climate terrified,0.0760069936666666,0.04583259,0.057505829,3.0,1312.0,1,21,5.14,40.06,5.94,1,10.5,28.57,76.19,76.19,57.14,14.29,4.76,0,4.76,0,0,0,9.52,9.52,0,0,14.29,23.81,0,9.52,4.76,23.81,19.05,0,4.76,4.76,0,0,4.76,0,4.76,4.76,0,4.76,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.81,9.52,4.76,0,0,9.52,0
306,,1.5489708374867395e+18,2450291.0,1.5489708374867395e+18,2022-07-18 10:00:00,en,49,19,167,0,everyone,"Walking is good for us and helps the environment… so we should all walk more and drive less, right? What do you think about this idea? #walk #health #debate #discussion #ESL #EFL #LearnEnglish #Writng #opinion #thoughts #environment #climatechange #doyouagree https://t.co/Bar2Gtneul","['walk' 'health' 'debate' 'discussion' 'ESL' 'EFL' 'LearnEnglish' 'Writng'
 'opinion' 'thoughts' 'environment' 'climatechange' 'doyouagree']",13,2,5,0,2,1,0,0,701145.0,0.0003351655717924,0.7059,Positive,0.2334111111111111,0.0,0.2334111111111111,0.1470080175163398,0.0,0.1470080175163398,55.55555555555556,0.0,walking good u help environment walk drive le right what think idea walk health debate discussion esl efl learnenglish writng opinion thought environment climatechange doyouagree,0.1470080175163398,0.0,0.1470080175163398,2.0,1313.0,1,44,32.02,96.39,66.42,55.62,14.67,22.73,65.91,50,38.64,11.36,6.82,0,4.55,2.27,0,0,4.55,11.36,2.27,2.27,4.55,6.82,4.55,6.82,0,15.91,4.55,6.82,6.82,6.82,0,0,6.82,4.55,2.27,4.55,2.27,2.27,0,0,0,0,13.64,6.82,2.27,0,0,0,4.55,2.27,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,45.45,4.55,2.27,4.55,0,0,34.09
307,,1.549044156743291e+18,16973333.0,1.549044156743291e+18,2022-07-18 14:51:21,en,17,3,48,2,everyone,Bison released in landmark project to tackle climate crisis as UK temperatures soar https://t.co/IeGZfLYgdw,[],0,1,9,0,0,1,0,0,3671760.0,1.9064421676683204e-05,-0.5859,Negative,0.125,0.4131499999999999,0.269075,0.03125,0.480886245,0.1983888891666666,0.0,50.0,bison released landmark project tackle climate crisis uk temperature soar,0.03125,0.480886245,0.1983888891666666,2.0,1274.0,1,18,98.16,40.06,10.18,1,18,33.33,38.89,27.78,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,5.56,0,5.56,0,0,0,0,0,0,11.11,0,11.11,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,16.67,5.56,0,0,0,0,11.11
308,,1.5490979876406272e+18,24842995.0,1.5490979876406272e+18,2022-07-18 18:25:15,en,1,0,0,0,everyone,"The heat was so intense today that tarmac began to melt. Both Luton airport and RAF Brize Norton, Britain’s biggest air base, were forced to suspend flights due to runway defects caused by the heat. https://t.co/4DcSrWhOcg",[],0,1,7,0,0,1,0,0,3646.0,0.000274197970935,-0.7398,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the heat intense today tarmac began melt both luton airport raf brize norton britains biggest air base forced suspend flight due runway defect caused heat,0.0,0.0,0.0,0.0,1275.0,1,40,89.52,40.06,7.03,2.86,13.33,20,50,42.5,30,2.5,0,0,0,0,0,0,2.5,10,5,2.5,10,5,2.5,5,0,10,5,5,2.5,0,0,2.5,2.5,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7.5,5,0,0,2.5,5
309,,1.5490542092946432e+18,1284066660.0,1.5490542092946432e+18,2022-07-18 15:31:18,en,0,0,0,0,everyone,Ignoring Young People's #ClimateChange Fears Is A Recipe For #Anxiety #climatecrisis #climate #climateemergency https://t.co/zwhr4ZmHpl,['ClimateChange' 'Anxiety' 'climatecrisis' 'climate' 'climateemergency'],5,1,11,0,0,1,0,0,1549.0,0.0,-0.7351,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ignoring young peoples climatechange fears is a recipe for anxiety climatecrisis climate climateemergency,0.0,0.0,0.0,0.0,1276.0,1,18,95.3,72.07,1.17,1,18,44.44,61.11,33.33,16.67,0,0,0,0,0,0,0,0,5.56,5.56,5.56,5.56,5.56,0,0,0,11.11,5.56,0,0,0,0,0,16.67,0,16.67,16.67,0,16.67,11.11,0,0,0,11.11,5.56,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5.56,0,0,0,5.56,38.89
310,,1.549027298535301e+18,3065500501.0,1.549027298535301e+18,2022-07-18 13:44:22,en,5,0,15,0,everyone,"2021 was another difficult year. From #COVID19 to #ClimateChange and many other emergencies, we @ifrc worked together with our 192 #RedCross #RedCrescent National Societies to save lives &amp; reach vulnerable communities. https://t.co/nlmdjcAj6A",['COVID19' 'ClimateChange' 'RedCross' 'RedCrescent'],4,0,7,0,0,1,1,0,15059.0,0.0013280212483399,-0.0258,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021 another difficult year from covid19 climatechange many emergency worked together 192 redcross redcrescent national societies save life amp reach vulnerable community,0.0,0.0,0.0,0.0,1277.0,1,36,79.79,92.24,39.59,20.23,12,36.11,77.78,50,33.33,8.33,5.56,0,5.56,0,0,0,2.78,11.11,0,11.11,11.11,2.78,2.78,2.78,0,8.33,13.89,8.33,16.67,13.89,0,2.78,11.11,5.56,5.56,2.78,0,2.78,0,0,0,0,16.67,5.56,5.56,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,36.11,8.33,2.78,0,0,0,25
311,,1.5490798265139446e+18,1.5084525546524918e+18,1.5490798265139446e+18,2022-07-18 17:13:05,en,0,0,0,0,everyone,More global warming please i love it #heatwave https://t.co/KN6wBQIYFQ,['heatwave'],1,0,15,0,0,1,0,0,564.0,0.0,0.8244,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more global warming please love heatwave,0.0,0.0,0.0,0.0,1278.0,1,13,53.56,7.93,30.98,20.23,13,23.08,76.92,46.15,23.08,15.38,7.69,7.69,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,23.08,7.69,0,0,0,0,15.38,7.69,7.69,15.38,7.69,7.69,0,0,0,0,15.38,15.38,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,7.69,0,0,0,0,23.08
312,,1.5490498453104353e+18,1.4521655172430438e+18,1.5490498453104353e+18,2022-07-18 15:13:57,en,0,0,2,0,everyone,Another one down from the elite psychopath sickness of Climate Change Club of Rome Agenda of technocrates jabs https://t.co/p9ojhn1nG6,[],0,0,6,0,0,1,0,0,1882.0,0.0010621348911311,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,another one elite psychopath sickness climate change club rome agenda technocrates jab,0.0,0.0,0.0,0.0,1279.0,1,23,99,18.24,17.84,1,23,26.09,65.22,39.13,34.78,4.35,0,0,0,0,0,0,4.35,13.04,4.35,8.7,21.74,0,0,0,0,0,0,8.7,8.7,4.35,0,4.35,4.35,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,4.35,0,8.7,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,13.04,4.35,0,0,0,0,8.7
313,,1.549036727502639e+18,223277059.0,1.549036727502639e+18,2022-07-18 14:21:50,en,0,0,2,0,everyone,Milwaukee water tech groups eye market-driven products amid climate change   Thanks to @WiscTechCouncil for a great conversation #mketech https://t.co/mdYO45mls5 via @WisconsinInno,['mketech'],1,0,6,0,0,1,2,0,1636.0,0.0012217470983506,0.7906,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,milwaukee water tech group eye marketdriven product amid climate change thanks great conversation mketech via,0.0,0.0,0.0,0.0,1280.0,1,25,99,63.73,3.34,81.12,25,36,52,32,20,0,0,0,0,0,0,0,0,4,4,4,16,0,0,0,0,4,4,0,0,0,0,0,12,8,4,4,0,4,0,0,0,0,12,8,4,4,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,24
314,,1.5489717130392822e+18,1.4593131964483256e+18,1.5489717130392822e+18,2022-07-18 10:03:29,en,0,0,0,0,everyone,No wonder @Sen_JoeManchin Voted NO on climate change.  He's received donor money from 25 Republican Billionaires.  Traitor to the Democratic Party.,[],0,1,10,0,0,0,1,0,564.0,0.0,-0.347,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no wonder voted no climate change hes received donor money 25 republican billionaires traitor democratic party,0.0,0.0,0.0,0.0,1281.0,1,22,89.52,40.06,1,20.23,7.33,31.82,77.27,50,36.36,4.55,4.55,0,0,0,4.55,0,0,18.18,4.55,9.09,13.64,4.55,0,0,9.09,13.64,4.55,4.55,9.09,4.55,0,4.55,9.09,4.55,4.55,0,0,0,0,0,0,0,18.18,13.64,4.55,0,0,4.55,0,13.64,13.64,0,0,0,0,0,0,0,4.55,0,0,0,0,0,4.55,27.27,13.64,0,0,0,4.55,9.09
315,,1.549009188621271e+18,7.804239392396452e+17,1.549009188621271e+18,2022-07-18 12:32:24,en,2,2,8,0,everyone,"In an article for @vice, @metoffice climate scientist @freyagarry explains why 'This Heat Is Not Normal' in the context of #ClimateChange 👉https://t.co/pGy8gjaYMd #heatwave2022#GetClimateReady#ClimateChange https://t.co/jZZpPAMOEz",['ClimateChange' 'heatwave2022' 'GetClimateReady' 'ClimateChange'],4,0,11,0,0,2,3,1,10942.0,0.0010965914283103,0.0,Neutral,0.1909,0.0,0.1909,0.0728856199999999,0.0,0.0728856199999999,50.0,0.0,in article climate scientist explains this heat is not normal context climatechange heatwave2022getclimatereadyclimatechange,0.0728856199999999,0.0,0.0728856199999999,1.0,1282.0,1,34,95.53,12.77,1.39,1,34,38.24,55.88,41.18,29.41,2.94,0,0,0,0,0,0,2.94,8.82,5.88,5.88,11.76,2.94,2.94,0,2.94,5.88,5.88,0,0,0,0,0,5.88,0,5.88,5.88,0,5.88,0,0,0,0,2.94,2.94,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,47.06,5.88,2.94,0,0,5.88,32.35
316,,1.5490612940278497e+18,1.2889255087392276e+18,1.5490612940278497e+18,2022-07-18 15:59:27,en,0,1,1,0,everyone,Very interesting piece with some theories on why the death toll from the heat waves in India haven't been as bad as predicted. Note that the author leads with the fact that the gov't is surely undercounting the deaths https://t.co/3My23czRp4,[],0,0,2,0,0,1,0,0,564.0,0.0035398230088495,0.5917,Positive,0.4847,0.0,0.4847,0.0,0.0,0.0,100.0,0.0,very interesting piece theory death toll heat wave india havent bad predicted note author lead fact govt surely undercounting death,0.0,0.0,0.0,1.0,1283.0,1,44,94.5,17.46,5.07,3.56,22,11.36,72.73,56.82,50,4.55,0,0,0,0,0,0,4.55,20.45,13.64,2.27,15.91,6.82,6.82,4.55,2.27,6.82,2.27,4.55,2.27,0,2.27,2.27,6.82,2.27,4.55,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,2.27,0,0,0,0,4.55,0,0,0,0,0,0,0,0,2.27,13.64,4.55,0,0,0,4.55,4.55
317,,1.5490664701889782e+18,23992398.0,1.5490664701889782e+18,2022-07-18 16:20:01,en,0,0,0,0,everyone,M&amp;S removes ‘best before’ dates from fruit and vegetables to reduce food waste: https://t.co/TfB8UwT3xe,[],0,1,6,0,0,1,0,0,2868.0,0.0,-0.4215,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mamps remove best date fruit vegetable reduce food waste,0.0,0.0,0.0,0.0,1284.0,1,20,94.88,40.06,7.03,1,20,15,40,30,20,0,0,0,0,0,0,0,0,0,0,5,15,0,0,10,0,0,5,0,5,0,5,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,5,30
318,,1.549075239954522e+18,1.3005686903338107e+18,1.549075239954522e+18,2022-07-18 16:54:52,en,0,2,3,0,everyone,"Just learned that this heatwave is pretty much worldwide, had no idea… The UK tomorrow is going to be hotter than 99% of the worlds countries 🤯think we’re too late to stop climate change https://t.co/ZaSEK4vo7P",[],0,1,5,0,0,1,0,1,239.0,0.0208333333333333,-0.0516,Negative,0.0386,0.0,0.0386,0.00297992,0.0,0.00297992,0.0,0.0,just learned heatwave pretty much worldwide idea the uk tomorrow going hotter 99 world country late stop climate change,0.00297992,0.0,0.00297992,1.0,1285.0,1,39,45.8,40.06,81.58,2.7,39,17.95,71.79,61.54,46.15,7.69,2.56,0,2.56,0,0,0,5.13,15.38,5.13,5.13,10.26,12.82,7.69,2.56,2.56,23.08,7.69,2.56,2.56,2.56,0,0,2.56,0,2.56,2.56,0,2.56,0,0,0,0,5.13,2.56,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,5.13,2.56,0,0,2.56,7.69
319,,1.548929844594897e+18,280716675.0,1.548929844594897e+18,2022-07-18 07:17:07,en,0,0,2,0,everyone,How nursing schools are preparing their students to understand climate change https://t.co/HNtrVHDzZx,[],0,0,8,0,0,1,0,0,202808.0,9.861495298532115e-06,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,how nursing school preparing student understand climate change,0.0,0.0,0.0,0.0,1286.0,1,16,62.1,94.84,54.55,1,16,43.75,50,37.5,25,6.25,6.25,0,0,0,0,6.25,0,6.25,0,0,6.25,6.25,6.25,0,0,12.5,0,0,0,0,0,0,6.25,0,6.25,6.25,0,6.25,0,0,0,0,12.5,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,0,0,0,0,12.5
320,,1.549008930658992e+18,703239222.0,1.549008930658992e+18,2022-07-18 12:31:22,en,1,0,8,0,everyone,"Extension officers from @CultivaDTUG had a great opportunity at @ubctvuganda Uganda Broadcasting Corporation📻on Friday talking about matters climate change, PlantVillage plan for Ugandan farmers and the #Nuru application's role in pest and disease control. https://t.co/bj95W4ragh",['Nuru'],1,0,6,0,0,1,2,1,2589.0,0.0034749034749034,0.7906,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,extension officer great opportunity uganda broadcasting friday talking matter climate change plantvillage plan ugandan farmer nuru application role pest disease control,0.0,0.0,0.0,0.0,1287.0,1,40,97.77,69.2,15.38,59.44,20,42.5,55,35,27.5,0,0,0,0,0,0,0,0,5,5,2.5,15,2.5,2.5,5,0,5,2.5,0,10,0,5,5,7.5,5,2.5,2.5,0,2.5,0,0,0,0,7.5,2.5,0,0,0,0,2.5,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,22.5,5,2.5,0,0,2.5,12.5
321,,1.548905197472256e+18,464387070.0,1.548905197472256e+18,2022-07-18 05:39:11,en,0,0,0,0,everyone,"'In this fossil fuel free-for-all, the West has effectively abandoned its once ironclad commitment to combat climate change, which its leaders never tired of describing as an existential threat to the planet. Gone is Germany’s net-zero commitment to phase out coal plants by 2030'",[],0,0,2,0,0,0,0,0,142.0,0.0,0.1793,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in fossil fuel freeforall west effectively abandoned ironclad commitment combat climate change leader never tired describing existential threat planet gone germanys netzero commitment phase coal plant 2030,0.0,0.0,0.0,0.0,1288.0,1,44,92.32,27.64,50.45,1,22,27.27,70.45,52.27,43.18,9.09,0,0,0,0,0,0,9.09,15.91,6.82,4.55,18.18,4.55,4.55,2.27,2.27,6.82,6.82,2.27,11.36,4.55,6.82,4.55,11.36,2.27,9.09,2.27,0,2.27,0,0,0,0,11.36,9.09,0,0,2.27,0,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,0,0,2.27,0,2.27,0,20.45,2.27,4.55,0,0,6.82,6.82
322,,1.5490867840212705e+18,1.2899580562316698e+18,1.5490867840212705e+18,2022-07-18 17:40:44,en,0,0,0,0,everyone,A Wilting Climate Response https://t.co/AqvqyMms8O via @Yahoo People like Donald Trump r responsible for denying any climate change basically to protect the top 1% of the rich &amp; corporations. We must enter a new economic paradigm for the benefit of the masses,[],0,1,5,0,0,1,1,0,4.0,0.0,0.9081,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a wilting climate response via people like donald trump r responsible denying climate change basically protect top 1 rich amp corporation we must enter new economic paradigm benefit mass,0.0,0.0,0.0,0.0,1289.0,1,46,99,76.75,1.81,84.9,23,28.26,69.57,54.35,36.96,2.17,2.17,0,2.17,0,0,0,0,15.22,13.04,4.35,15.22,2.17,2.17,0,0,6.52,8.7,0,6.52,2.17,0,4.35,8.7,6.52,2.17,2.17,0,2.17,0,0,0,0,6.52,2.17,0,0,0,0,2.17,2.17,0,0,0,0,0,0,2.17,0,0,0,0,0,2.17,2.17,0,17.39,4.35,0,0,0,0,13.04
323,,1.5490131723712102e+18,382206191.0,1.5490131723712102e+18,2022-07-18 12:48:14,en,0,1,4,0,everyone,"Do wish MSM hadn't focused on Sea Level Rise in relation to Climate Change, apart from the islands with a very low elevation profile, it's one of the slower and more manageable impacts. Changing weather patterns destroying crops and extreme weather events will hit first/hardest.",[],0,1,4,0,0,0,0,0,327.0,0.0152439024390243,-0.668,Negative,-0.5434,0.0,-0.5434,0.0,0.0,0.0,100.0,0.0,do wish msm hadnt focused sea level rise relation climate change apart island low elevation profile one slower manageable impact changing weather pattern destroying crop extreme weather event hit firsthardest,0.0,0.0,0.0,1.0,1290.0,1,46,89.52,10.88,92.58,1,23,32.61,60.87,54.35,41.3,2.17,0,0,0,0,0,0,2.17,13.04,6.52,4.35,13.04,8.7,2.17,4.35,2.17,13.04,13.04,8.7,4.35,2.17,0,2.17,6.52,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,15.22,4.35,4.35,0,0,4.35,2.17
324,,1.5490193654833644e+18,1.1743647686956605e+18,1.5490193654833644e+18,2022-07-18 13:12:50,en,0,0,1,0,everyone,Climate change is a Hoax . a Big Fat LIE !!! https://t.co/lHB1JTdfRc,[],0,1,21,3,0,1,0,0,564.0,0.0017699115044247,-0.4545,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change hoax big fat lie,0.0,0.0,0.0,0.0,1291.0,1,14,96.35,40.06,2.36,1,4.67,14.29,64.29,42.86,21.43,0,0,0,0,0,0,0,0,14.29,14.29,7.14,0,7.14,0,0,0,7.14,14.29,7.14,0,0,0,0,7.14,0,7.14,7.14,0,7.14,0,0,0,0,7.14,7.14,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14.29,0,0,21.43,0,14.29
325,,1.5491537350031892e+18,2545759886.0,1.5491537350031892e+18,2022-07-18 22:06:46,en,2,2,7,0,everyone,"Travelling in a heatwave? Think again: roads so hot they melt tyres, airport tarmacs melting…#climatechange will test our critical infrastructure not built to, and possibly unable to, adapt to extreme &amp; volatile weatherhttps://t.co/huwdsM97ui",['climatechange'],1,0,1,0,1,1,0,0,9750.0,0.0011280894267254,-0.3182,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,travelling heatwave think road hot melt tyre airport tarmac meltingclimatechange test critical infrastructure built possibly unable adapt extreme amp volatile weather,0.0,0.0,0.0,0.0,1292.0,1,38,67.62,55.75,18.39,1,19,34.21,52.63,50,34.21,5.26,5.26,0,2.63,0,0,2.63,0,5.26,2.63,2.63,10.53,2.63,7.89,5.26,2.63,5.26,10.53,0,5.26,2.63,2.63,0,5.26,0,5.26,2.63,0,2.63,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,31.58,5.26,7.89,2.63,0,0,15.79
326,,1.5491113747390382e+18,1.5320018026228408e+18,1.5491113747390382e+18,2022-07-18 19:18:27,en,1,0,4,0,everyone,"Great news from @DOI as the Biden-Harris Administration approves the Ten West Link transmission line to begin construction. Covered under FAST-41, this clean energy transmission project will modernize energy #infrastructure and tackle #climate change. https://t.co/LVg5a6tphI",['infrastructure' 'climate'],2,2,7,0,0,1,1,0,24.0,0.2,0.9205,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great news bidenharris administration approves ten west link transmission line begin construction covered fast41 clean energy transmission project modernize energy infrastructure tackle climate change,0.0,0.0,0.0,0.0,1293.0,1,39,94.99,40.06,48.76,60.52,13,30.77,56.41,41.03,25.64,2.56,0,0,0,0,0,0,2.56,10.26,5.13,7.69,10.26,2.56,0,5.13,0,7.69,7.69,2.56,5.13,0,0,5.13,7.69,5.13,2.56,2.56,0,2.56,0,0,0,0,2.56,2.56,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.21,7.69,2.56,0,0,0,17.95
327,,1.5494425970008105e+18,1.260887991888814e+18,1.5494425970008105e+18,2022-07-19 17:14:37,en,0,0,4,0,everyone,Seems appropriate. Hashtag something something profound about climate change. https://t.co/9cm4gSyWGw,[],0,0,5,0,0,1,0,0,1012.0,0.0039486673247778,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seems appropriate hashtag something something profound climate change,0.0,0.0,0.0,0.0,718.0,1,14,56.86,40.06,24.32,20.23,4.67,50,71.43,57.14,21.43,14.29,0,0,0,0,0,0,14.29,0,0,7.14,7.14,0,7.14,0,0,7.14,14.29,0,0,0,0,0,14.29,7.14,7.14,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71,21.43,0,0,0,0,14.29
328,,1.5494432393372836e+18,486289771.0,1.5494432393372836e+18,2022-07-19 17:17:10,en,0,0,1,0,everyone,VIDEO - Rep. Ben Ray Luján Suggests Fighting Climate Change Is More Important than Out of Control Inflation https://t.co/OGNqadYps9,[],0,1,20,0,0,1,0,0,7927.0,0.0001261352169525,-0.1045,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,video rep ben ray luján suggests fighting climate change is more important out control inflation,0.0,0.0,0.0,0.0,719.0,1,22,94.5,17.46,20.79,1,11,31.82,54.55,31.82,22.73,0,0,0,0,0,0,0,0,4.55,0,4.55,13.64,4.55,0,4.55,0,4.55,9.09,4.55,4.55,0,0,4.55,13.64,4.55,9.09,4.55,0,4.55,0,0,0,0,9.09,9.09,0,0,4.55,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,9.09,0,0,0,0,13.64
329,,1.5492648653569147e+18,3316901849.0,1.5492648653569147e+18,2022-07-19 05:28:22,en,0,0,0,0,everyone,"It's hot today, so of course you get lots of environmental tweets about global warming. Lots of ""we must act"" tweets.So, how do we act?What do you want us to do?Reply.... https://t.co/gD7lNwnsoW",[],0,0,5,0,2,1,0,0,1123.0,0.0,0.3094,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its hot today course get lot environmental tweet global warming lots must act tweetsso actwhat want u doreply,0.0,0.0,0.0,0.0,720.0,1,39,10.19,99,1,2.7,13,7.69,84.62,69.23,53.85,17.95,12.82,0,7.69,5.13,0,0,5.13,5.13,0,2.56,12.82,12.82,10.26,5.13,0,17.95,7.69,10.26,7.69,7.69,0,0,2.56,0,2.56,2.56,0,2.56,0,0,0,0,20.51,7.69,0,0,0,0,7.69,2.56,0,0,0,0,0,0,2.56,2.56,2.56,0,0,0,0,0,0,41.03,17.95,5.13,5.13,0,2.56,10.26
